STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"18476","215",144.887825,"1",-37.773025,"Highpoint SC/Rosamond Rd (Maribyrnong)",5899
"18477","468",144.887611,"1",-37.772994,"Highpoint SC/Rosamond Rd (Maribyrnong)",5900
"18478","407",144.887408,"1",-37.772928,"Highpoint SC/Rosamond Rd (Maribyrnong)",5901
"7331","407,468,406",144.886024,"1",-37.772488,"Homemaker City/Rosamond Rd (Maribyrnong)",9608
"9140","407,468,406",144.88642,"1",-37.771747,"Homemaker City/Rosamond Rd (Maribyrnong)",17414
"6309","468",144.902866,"1",-37.770284,"Hurtle St/Maribyrnong Rd (Ascot Vale)",15442
"6262","468",144.902405,"1",-37.770141,"Maribyrnong Park/Maribyrnong Rd (Ascot Vale)",15403
"6310","468",144.898748,"1",-37.769796,"Clyde St/Raleigh Rd (Maribyrnong)",15444
"3872","410,408",144.840882,"1,2",-37.785863,"Cornwall Rd/Devonshire Rd (Sunshine)",14820
"3787","216",144.838679,"1,2",-37.789364,"Donald St/Monash St (Sunshine)",12844
"5893","220,215",144.844219,"1,2",-37.778877,"Sturt St/Ballarat Rd (Sunshine)",11686
"9225","408",144.842075,"1,2",-37.781919,"Hertford Rd/Cornwall Rd (Sunshine)",17490
"3914","220,215",144.843706,"1,2",-37.778543,"Alford St/Ballarat Rd (Sunshine North)",14860
"9226","408",144.842281,"1,2",-37.780707,"Osbert St/Cornwall Rd (Sunshine)",17491
"7912","408",144.841455,"1,2",-37.782169,"Cornwall Rd/Hertford Rd (Sunshine)",15772
"7913","408",144.842158,"1,2",-37.780659,"Osbert St/Cornwall Rd (Sunshine)",16256
"2543","216",144.837403,"1,2",-37.789115,"Servante St/Monash St (Sunshine)",9205
"9227","408",144.84253,"1,2",-37.779188,"Ballarat Rd/Cornwall Rd (Sunshine)",17492
"7914","408",144.842431,"1,2",-37.779051,"Ballarat Rd/Cornwall Rd (Sunshine)",16257
"5850","410,408",144.838164,"1,2",-37.785633,"K Wheelahan Gardens/Devonshire Rd (Sunshine)",11162
"3871","410,408",144.837748,"1,2",-37.785472,"K Wheelahan Gardens/Devonshire Rd (Sunshine)",14497
"3786","216",144.835522,"1,2",-37.788999,"Whitty St/Monash St (Sunshine)",12843
"3913","220,215",144.841375,"1,2",-37.778275,"Northumberland Rd/Ballarat Rd (Sunshine North)",14859
"2542","216",144.835095,"1,2",-37.788847,"Whitty St/Monash St (Sunshine)",9204
"9224","408",144.838826,"1,2",-37.781977,"Rawson Ave/Hertford Rd (Sunshine)",17489
"9228","408",144.8406,"1,2",-37.77799,"Ballarat Rd/Northumberland Rd (Sunshine North)",17493
"7915","408",144.840478,"1,2",-37.777898,"Ballarat Rd/Northumberland Rd (Sunshine North)",16258
"7911","408",144.838105,"1,2",-37.781784,"Rawson Ave/Hertford Rd (Sunshine)",15771
"5892","220,215",144.839443,"1,2",-37.778366,"Stonemark St/Ballarat Rd (Sunshine)",11685
"5849","410,408",144.835437,"1,2",-37.785303,"Martin St/Devonshire Rd (Sunshine)",11160
"9229","408",144.841214,"1,2",-37.774451,"Sunshine Sec Col/Northumberland Rd (Sunshine North)",14195
"7916","408",144.841088,"1,2",-37.774485,"Sunshine Sec Col/Northumberland Rd (Sunshine North)",16259
"3870","410,408",144.834806,"1,2",-37.785129,"Kennedy St/Devonshire Rd (Sunshine)",14488
"47553","408",144.841664,"1,2",-37.772242,"Sussex St/Northumberland Rd (Sunshine North)",15330
"22342","400",144.833288,"1,2",-37.787336,"Sunshine Station/Dickson St (Sunshine)",7602
"47554","408",144.841543,"1,2",-37.772132,"Sussex St/Northumberland Rd (Sunshine North)",15331
"18764","428,427",144.833178,"1,2",-37.787199,"Sunshine Station/Dickson St (Sunshine)",5968
"18762","456,426",144.833015,"1,2",-37.78698,"Sunshine Station/Dickson St (Sunshine)",5966
"7910","408",144.835955,"1,2",-37.781546,"Neil St/Hertford Rd (Sunshine)",15770
"47551","408",144.841957,"1,2",-37.770391,"Oxford St/Northumberland Rd (Sunshine North)",15329
"5891","220,215",144.837519,"1,2",-37.778132,"Victoria University/Ballarat Rd (Sunshine)",11203
"3912","220,215",144.837561,"1,2",-37.777854,"Victoria University/Ballarat Rd (Sunshine)",14858
"48485","408",144.841941,"1,2",-37.769751,"Warwick Rd/Northumberland Rd (Sunshine North)",12450
"9223","408",144.835442,"1,2",-37.781608,"Neil St/Hertford Rd (Sunshine)",17488
"5848","410,903,408",144.832732,"1,2",-37.784992,"Clarke St/Devonshire Rd (Sunshine)",11159
"3911","220,215",144.835072,"1,2",-37.777583,"Westmoreland Rd/Ballarat Rd (Sunshine North)",14857
"5890","220,215",144.834566,"1,2",-37.777798,"Lynch St/Ballarat Rd (Sunshine)",11202
"7909","903,220",144.828992,"1,2",-37.782805,"Sunshine Plaza/Harvester Rd (Sunshine)",15769
"5888","903,220",144.829113,"1,2",-37.782546,"Sunshine Plaza/Harvester Rd (Sunshine)",11200
"11390","215",144.830002,"1,2",-37.777021,"Harvester Rd/Ballarat Rd (Sunshine)",1054
"40906","903",144.828707,"1,2",-37.778565,"Ballarat Rd/Anderson Rd (Sunshine)",14054
"40905","903",144.829187,"1,2",-37.774996,"Phoenix St/McIntyre Rd (Sunshine North)",14053
"40936","903",144.82908,"1,2",-37.774751,"Annastasia Way/McIntyre Rd (Sunshine North)",15138
"9235","903",144.829901,"1,2",-37.771125,"Suffolk Rd/McIntyre Rd (Sunshine North)",14196
"7922","903",144.829792,"1,2",-37.77097,"Hassett St/McIntyre Rd (Sunshine North)",16260
"1698","456,426",144.823449,"1,2",-37.776683,"Albion Station/Sydney St (Albion)",6121
"3274","456,426",144.822759,"1,2",-37.776608,"Albion Station/Ballarat Rd (Albion)",16483
"22584","406,408,215",144.878436,"1",-37.776632,"Wattle Rd/Hampstead Rd (Maidstone)",8427
"11369","406,408,215",144.878501,"1",-37.776733,"Wattle Rd/Hampstead Rd (Maidstone)",1036
"9172","407,406",144.868629,"1",-37.770607,"Glenside St/Canning St (Avondale Heights)",17443
"10785","407,406",144.868647,"1",-37.77076,"Glenside St/Canning St (Avondale Heights)",365
"11368","408,215",144.875563,"1",-37.778608,"Emu Rd/Hampstead Rd (Maidstone)",1035
"11392","406,408,215",144.874978,"1",-37.778832,"Emu Rd/Hampstead Rd (Maidstone)",1056
"22580","406",144.875308,"1",-37.779198,"Hampstead Rd/Emu Rd (Maidstone)",8426
"9173","407",144.864307,"1",-37.770492,"Military Rd/Canning St (Avondale Heights)",17444
"7336","407",144.863988,"1",-37.770541,"Lacy St/Canning St (Avondale Heights)",9611
"9174","407",144.859408,"1",-37.769899,"Sydney St/Canning St (Avondale Heights)",17445
"7337","407",144.859382,"1",-37.770006,"Moffat St/Canning St (Avondale Heights)",9612
"51585","406",144.872593,"1",-37.782006,"Cambridge Reserve/Mitchell (Maidstone)",16998
"11391","406,408,215",144.871461,"1",-37.781102,"Keith St/Hampstead Rd (Maidstone)",1055
"11367","408,215",144.871526,"1",-37.781203,"Mitchell St/Hampstead Rd (Maidstone)",1034
"5873","410",144.872684,"1",-37.784396,"Richelieu St/Ballarat Rd (Maidstone)",11186
"3894","410",144.872484,"1",-37.784221,"Pullar St/Ballarat Rd (Maidstone)",14843
"3893","410",144.870115,"1",-37.783304,"Omar St/Ballarat Rd (Maidstone)",14842
"5872","410",144.869732,"1",-37.783207,"Churchill Ave/Ballarat Rd (Maidstone)",11185
"3892","410",144.868095,"1",-37.782483,"Churchill Ave/Ballarat Rd (Maidstone)",14841
"43873","215",144.866595,"1",-37.781321,"Ballarat Rd/Mitchell St (Maidstone)",12632
"3881","410,408",144.868519,"1",-37.783527,"Ballarat Rd/Churchill Ave (Maidstone)",14830
"5860","410,408",144.868595,"1",-37.784033,"Rooney St/Churchill Ave (Maidstone)",11172
"3891","410",144.865671,"1",-37.781475,"Ashley St/Ballarat Rd (Maidstone)",14840
"5871","410",144.865847,"1",-37.781695,"Ashley St/Ballarat Rd (Maidstone)",11184
"20440","220",144.865438,"1",-37.781696,"Braybrook SC/Ashley St (Braybrook)",6496
"20429","220",144.86528,"1",-37.781657,"Braybrook SC/Ashley St (Braybrook)",6490
"5870","220,410,215",144.862586,"1",-37.780969,"Castley Cres/Ballarat Rd (Braybrook)",11183
"3890","220,410,215",144.862207,"1",-37.780719,"Evans St/Ballarat Rd (Braybrook)",14839
"3915","220",144.865093,"1",-37.783402,"Halstead St/Ashley St (Maidstone)",14861
"5894","220",144.864941,"1",-37.783562,"Halstead St/Ashley St (Braybrook)",11687
"3889","220,410,215",144.859786,"1",-37.780422,"Lacy St/Ballarat Rd (Braybrook)",14838
"5869","220,410,215",144.859961,"1",-37.780651,"Melon St/Ballarat Rd (Braybrook)",11181
"3880","410,408",144.865952,"1",-37.786302,"Dobson Reserve/Churchill Ave (Maidstone)",14829
"5859","410,408",144.865968,"1",-37.786545,"Dobson Reserve/Churchill Ave (Maidstone)",11171
"3916","220",144.864632,"1",-37.786007,"Churchill Ave/Ashley St (Braybrook)",14862
"5895","220",144.864415,"1",-37.786076,"Churchill Ave/Ashley St (Braybrook)",11688
"5868","220,410,215",144.857494,"1",-37.780363,"Vine St/Ballarat Rd (Braybrook)",11180
"3888","220,410,215",144.857025,"1",-37.780111,"Annesley St/Ballarat Rd (Braybrook)",14837
"3887","220,410,215",144.855146,"1",-37.779887,"Errol St/Ballarat Rd (Braybrook)",14836
"3879","410,408",144.861665,"1",-37.786143,"Christ The King PS/Churchill Ave (Braybrook)",14827
"2553","216",144.868589,"1",-37.79254,"Palmerston St/Essex St (West Footscray)",9216
"5858","410,408",144.86167,"1",-37.78635,"Christ The King PS/Churchill Ave (Braybrook)",11170
"3800","216",144.868576,"1",-37.792621,"Palmerston St/Essex St (West Footscray)",12856
"5867","220,410,215",144.854518,"1",-37.780011,"Errol St/Ballarat Rd (Braybrook)",11179
"5896","220",144.863939,"1",-37.789194,"Hampden St/Ashley St (Braybrook)",11689
"3917","220",144.864048,"1",-37.789358,"Suffolk St/Ashley St (Maidstone)",14863
"3878","410,408",144.859831,"1",-37.785929,"Melon St/Churchill Ave (Braybrook)",14826
"5857","410,408",144.859451,"1",-37.786121,"Melon St/Churchill Ave (Braybrook)",11169
"3799","216",144.866085,"1",-37.792342,"Brunswick St/Essex St (West Footscray)",12853
"7607","427",144.796611,"2",-37.793847,"Pelister Pl/Callaway Bvd (Sunshine West)",12093
"5008","422,427,400",144.802289,"2",-37.782734,"Ardeer Station/Forrest St (Ardeer)",16199
"4697","422,427,400",144.802049,"2",-37.782792,"Ardeer Station/Forrest St (Ardeer)",12927
"47611","420",144.799077,"2",-37.787261,"Lorna Cres/Glengala Rd (Sunshine West)",17300
"6861","420",144.798921,"2",-37.787186,"Lorna Cres/Glengala Rd (Sunshine West)",13086
"47594","427",144.794302,"2",-37.793948,"Luzon Way/Callaway Bvd (Sunshine West)",17280
"12493","427",144.794121,"2",-37.793936,"Luzon Way/Callaway Bvd (Sunshine West)",2317
"1433","426,456,215",144.804785,"2",-37.773976,"Sunshine Motor Inn/Ballarat Rd (Ardeer)",3497
"22162","428",144.792182,"2",-37.796116,"Diosma Ave/The Avenue (Sunshine West)",7504
"47599","427",144.794877,"2",-37.79067,"Allison St/Hilma St (Sunshine West)",17285
"21824","428",144.791863,"2",-37.796173,"Diosma Ave/The Avenue (Sunshine West)",7887
"4698","422,427,400",144.799297,"2",-37.782525,"Ukraine Catholic Church/Forrest St (Ardeer)",12928
"47598","427",144.794773,"2",-37.79074,"Allison St/Hilma St (Sunshine West)",17284
"5007","422,427,400",144.799256,"2",-37.782398,"Ukraine Catholic Church/Forrest St (Ardeer)",16188
"3268","426,456,215",144.803794,"2",-37.774084,"Sunshine Motor Inn/Ballarat Rd (Ardeer)",12739
"6860","420",144.796522,"2",-37.786897,"Allison St/Glengala Rd (Sunshine West)",13085
"12533","428,427",144.791535,"2",-37.793446,"Lovegrove Ave/Callaway Bvd (Sunshine West)",2355
"6859","420",144.794722,"2",-37.786702,"Sunshine College/Glengala Rd (Sunshine West)",13083
"3267","426,456,215",144.80197,"2",-37.773185,"Chatsworth Ave/Ballarat Rd (Ardeer)",12738
"4699","422,427,400",144.796593,"2",-37.782222,"West St/Forrest St (Ardeer)",12929
"47593","428,427",144.790578,"2",-37.793184,"Parry Dr/Callaway Bvd (Sunshine West)",17279
"47612","420",144.794086,"2",-37.786726,"Sunshine College/Glengala Rd (Sunshine West)",17301
"5006","422,427,400",144.796425,"2",-37.78212,"West St/Forrest St (Ardeer)",16177
"47600","427",144.791311,"2",-37.790287,"Fitzgerald Rd/Hilma St (Sunshine West)",17288
"1432","426,456,215",144.800417,"2",-37.771957,"Sunshine Mosque/Ballarat Rd (Deer Park)",3496
"22602","427",144.790473,"2",-37.789839,"Hilma St/Fitzgerald Rd (Sunshine West)",8440
"6858","420",144.791847,"2",-37.786404,"Fitzgerald Rd/Glengala Rd (Sunshine West)",13082
"48482","427",144.790891,"2",-37.788018,"Joan St/Fitzgerald Rd (Sunshine West)",12448
"3266","426,456,215",144.799488,"2",-37.771895,"Holt St/Ballarat Rd (Ardeer)",12737
"48550","427",144.790753,"2",-37.787682,"Murray St/Fitzgerald Rd (Sunshine)",12469
"47601","427,420",144.791065,"2",-37.785579,"Sirius College/Fitzgerald Rd (Sunshine West)",17289
"47602","427,420",144.791333,"2",-37.784998,"Sirius College/Fitzgerald Rd (Sunshine West)",17290
"4700","422,427,400",144.792958,"2",-37.781883,"Fitzgerald Rd/Forrest St (Ardeer)",12941
"5005","422,427,400",144.792804,"2",-37.781709,"Fitzgerald Rd/Forrest St (Ardeer)",16166
"3263","426,456,215",144.790233,"2",-37.770838,"Cairnlea Dr/Ballarat Rd (Deer Park)",12736
"1429","426,456,215",144.78873,"2",-37.770981,"Deer Park Hotel/Ballarat Rd (Deer Park)",3494
"1428","426,456,215",144.780492,"2",-37.770844,"Deer Park Bowls Club/Ballarat Rd (Deer Park)",3493
"5004","420,422,400",144.775285,"2",-37.778289,"Deer Park Station/Tilburn Rd (Deer Park)",16155
"4701","420,422,400",144.775113,"2",-37.778349,"Deer Park Station/Tilburn Rd (Deer Park)",12952
"1427","426,456,215",144.778569,"2",-37.770601,"Deer Park Reserve/Ballarat Rd (Deer Park)",3492
"3260","426,456,215",144.778255,"2",-37.770874,"Deer Park Reserve/Ballarat Rd (Deer Park)",12734
"5003","422,420",144.773998,"2",-37.776174,"Wood St/Station Rd (Deer Park)",16144
"4702","422,420",144.773822,"2",-37.77636,"Wood St/Station Rd (Deer Park)",12960
"5002","422,420",144.774285,"2",-37.774152,"Poole St/Station Rd (Deer Park)",16133
"4703","422,420",144.774149,"2",-37.77414,"Poole St/Station Rd (Deer Park)",12961
"5000","422,420",144.774629,"2",-37.77141,"Canterbury St/Station Rd (Deer Park)",16112
"4704","422,420",144.7745,"2",-37.771533,"Canterbury St/Station Rd (Deer Park)",12962
"1426","426,456,215",144.774452,"2",-37.77009,"Station Rd/Ballarat Rd (Deer Park)",3491
"3259","426,456,215",144.77388,"2",-37.770269,"Station Rd/Ballarat Rd (Deer Park)",12733
"2552","216",144.865963,"1",-37.792241,"274 Essex St (West Footscray)",9215
"3886","220,410,215",144.851548,"1",-37.779461,"Butler St/Ballarat Rd (Braybrook)",14835
"5866","220,410,215",144.851655,"1",-37.77967,"Darnley St/Ballarat Rd (Braybrook)",11178
"5897","220",144.863498,"1",-37.791475,"Wellington St/Ashley St (West Footscray)",11690
"2551","216",144.863903,"1",-37.792005,"Ashley St/Essex St (West Footscray)",9214
"3885","220,410,215",144.849851,"1",-37.77925,"Braybrook College/Ballarat Rd (Braybrook)",14834
"3877","410,408",144.85672,"1",-37.785548,"Skinner Reserve/Churchill Ave (Braybrook)",14825
"3918","220",144.863556,"1",-37.791845,"Essex St/Ashley St (West Footscray)",16615
"3798","216",144.863697,"1",-37.792064,"Ashley St/Essex St (West Footscray)",12852
"5856","410,408",144.856601,"1",-37.785726,"Skinner Reserve/Churchill Ave (Braybrook)",11168
"5865","410",144.849324,"1",-37.779421,"Commerce St/Ballarat Rd (Braybrook)",11177
"22062","220,215",144.847611,"1,2",-37.778984,"Braybrook College/Ballarat Rd (Sunshine)",7437
"3921","220",144.866441,"1",-37.796151,"Berthandra Ct/Barkly St (West Footscray)",16619
"22061","220,215",144.847774,"1,2",-37.779239,"Braybrook College/Ballarat Rd (Sunshine)",7436
"5900","220",144.866201,"1",-37.796219,"Berthandra Ct/Barkly St (West Footscray)",11695
"3919","220",144.863136,"1",-37.793793,"Alma St/Ashley St (Maidstone)",16616
"5898","220",144.862979,"1",-37.793727,"Central West SC/Ashley St (West Footscray)",11691
"3884","410",144.847121,"1,2",-37.779416,"Ballarat Rd/Duke St (Sunshine)",14833
"5864","410",144.847159,"1,2",-37.779696,"Ballarat Rd/Duke St (Sunshine)",11176
"2550","216",144.861188,"1",-37.792451,"Central West SC/South Rd (Braybrook)",9213
"23378","216",144.860901,"1",-37.792536,"Central West SC/South Rd (Braybrook)",8258
"5863","410",144.846976,"1,2",-37.780892,"Burnett Ave/Duke St (Braybrook)",11175
"3876","410,408",144.852826,"1",-37.786315,"Braybrook Shops/Churchill Ave (Braybrook)",14824
"3883","410",144.846851,"1,2",-37.780898,"Norge St/Duke St (Sunshine)",14832
"5855","410,408",144.852888,"1",-37.786515,"Skinner Reserve/Churchill Ave (Braybrook)",11167
"3920","220",144.862966,"1",-37.795764,"Ashley St/Barkly St (West Footscray)",16618
"5899","220",144.862828,"1",-37.795806,"Ashley St/Barkly St (West Footscray)",11692
"3793","216",144.858367,"1",-37.792202,"Melon St/South Rd (Braybrook)",12851
"2549","216",144.857227,"1",-37.791965,"Melon St/South Rd (Braybrook)",9211
"3882","410",144.846392,"1,2",-37.783044,"Sunshine Harvester PS/Duke St (Braybrook)",14831
"5862","410",144.846545,"1,2",-37.783245,"Sunshine Harvester PS/Duke St (Braybrook)",11174
"3875","410,408",144.850145,"1,2",-37.786744,"Caroline Chisholm College/Churchill Ave (Braybrook)",14823
"2548","216",144.85476,"1",-37.791667,"Rochester St/South Rd (Braybrook)",9210
"3792","216",144.854437,"1",-37.791833,"Rochester St/South Rd (Braybrook)",12850
"5854","410,408",144.848305,"1,2",-37.786747,"Caroline Chisholm College/Churchill Ave (Braybrook)",11166
"5861","410",144.846211,"1,2",-37.785726,"Devonshire Rd/Duke St (Sunshine)",11173
"3791","216",144.851416,"1",-37.79148,"Beachley St/South Rd (Braybrook)",12849
"2547","216",144.850856,"1",-37.791191,"Beachley St/South Rd (Braybrook)",9209
"3874","410,408",144.845274,"1,2",-37.786331,"Duke St/Devonshire Rd (Sunshine)",14822
"5853","410,408",144.845248,"1,2",-37.786456,"Duke St/Devonshire Rd (Sunshine)",11165
"2546","216",144.848446,"1",-37.790903,"Moama St/South Rd (Braybrook)",9208
"3790","216",144.848677,"1",-37.791142,"Moama St/South Rd (Braybrook)",12848
"5852","410,408",144.843075,"1,2",-37.7862,"Yewers St/Devonshire Rd (Sunshine)",11164
"3873","410,408",144.84249,"1,2",-37.786009,"Thomson St/Devonshire Rd (Sunshine)",14821
"5851","410,408",144.840846,"1,2",-37.785943,"Cornwall Rd/Devonshire Rd (Sunshine)",11163
"2545","216",144.844636,"1,2",-37.789924,"Cobrey St/Monash St (Sunshine)",9207
"3789","216",144.844565,"1,2",-37.790012,"Norma St/Monash St (Sunshine)",12846
"3788","216",144.841249,"1,2",-37.789645,"Cornwall Rd/Monash St (Sunshine)",12845
"2544","216",144.839407,"1,2",-37.789332,"Barnard Ct/Monash St (Sunshine)",9206
"20397","456,426",144.822372,"1,2",-37.782034,"King Edward Ave/Sydney St (Albion)",6480
"1832","456,426",144.822547,"1,2",-37.781506,"King Edward Ave/Sydney St (Albion)",5875
"1831","456,426",144.8229,"1,2",-37.779521,"Bazentin St/Sydney St (Albion)",5874
"6868","420",144.81685,"2",-37.790277,"Simmie St/Glengala Rd (Sunshine West)",13093
"3275","456,426",144.822817,"1,2",-37.779276,"Bazentin St/Sydney St (Albion)",16484
"4692","422,427,400",144.819504,"2",-37.784604,"Adelaide St/Forrest St (Albion)",12901
"5013","422,427,400",144.819506,"2",-37.784514,"Adelaide St/Forrest St (Albion)",18157
"6996","420",144.815835,"2",-37.790051,"Pellew St/Glengala Rd (Sunshine West)",14994
"6867","420",144.81505,"2",-37.789712,"Carter St/Glengala Rd (Sunshine West)",13092
"47589","428",144.811894,"2",-37.7947,"Dalpura Dr/Wright St (Sunshine West)",17274
"48688","422,427,400",144.817276,"2",-37.784283,"72 Forrest St (Albion)",14523
"48689","422,427,400",144.817047,"2",-37.784369,"Opp 72 Forrest St (Albion)",14524
"47590","428",144.811402,"2",-37.79442,"Pinaroo Ave/Wright St (Sunshine West)",17276
"6995","420",144.813575,"2",-37.789297,"Day St/Glengala Rd (Sunshine West)",14993
"47591","428",144.807249,"2",-37.79701,"The Avenue/Link Rd (Sunshine West)",17277
"47592","428",144.807265,"2",-37.796443,"The Avenue/Link Rd (Sunshine West)",17278
"6866","420",144.811518,"2",-37.788565,"Bell St/Glengala Rd (Sunshine West)",13091
"21817","428",144.806098,"2",-37.798278,"The Avenue SC/The Avenue (Sunshine West)",7879
"21816","428",144.805879,"2",-37.7984,"The Avenue SC/The Avenue (Sunshine West)",7878
"1489","426,456,215",144.818075,"2",-37.775656,"Maylands St/Ballarat Rd (Albion)",3956
"4693","422,427,400",144.812926,"2",-37.78395,"Kororoit Creek/Forrest St (Ardeer)",12908
"5012","422,427,400",144.812885,"2",-37.783814,"St Andrews Aged Care/98 Forrest St (Albion)",18146
